id,key,description,status,assignee,issuetype,project,created,updated,creator,reporter,priority,labels,layer,customer
570179,IIAB-89,,New,-,Epic,JSW-IIAB-RGI,2023-07-04T15:41:13.000+0200,2023-12-11T08:13:25.000+0100,admin,admin,Medium,,,
570177,IIAB-87,,In Progress,-,Epic,JSW-IIAB-RGI,2023-07-04T15:41:00.000+0200,2023-12-12T10:27:09.000+0100,admin,admin,Medium,,,
570176,IIAB-86,,In Progress,-,Epic,JSW-IIAB-RGI,2023-07-04T15:40:43.000+0200,2023-12-12T13:16:26.000+0100,admin,admin,Medium,,,
570173,IIAB-85,,New,-,Epic,JSW-IIAB-RGI,2023-07-04T15:38:11.000+0200,2023-12-11T16:31:54.000+0100,admin,admin,Medium,,,
570172,IIAB-84,,New,-,Epic,JSW-IIAB-RGI,2023-07-04T15:38:04.000+0200,2023-12-12T09:30:35.000+0100,admin,admin,High,,,
570171,IIAB-83,,In Progress,-,Epic,JSW-IIAB-RGI,2023-07-04T15:37:58.000+0200,2023-12-12T12:29:03.000+0100,admin,admin,High,,,
570170,IIAB-82,,New,-,Epic,JSW-IIAB-RGI,2023-07-04T15:37:50.000+0200,2023-12-11T17:56:25.000+0100,admin,admin,Medium,,,
570168,IIAB-81,,In Progress,-,Epic,JSW-IIAB-RGI,2023-07-04T15:36:04.000+0200,2023-12-12T10:04:04.000+0100,admin,admin,High,,,
569943,IIAB-75,,Delivered,enrico.ponassi,Story,JSW-IIAB-RGI,2023-07-04T10:23:10.000+0200,2023-12-08T11:37:52.000+0100,luca.carnaroglio,luca.carnaroglio,Medium,TeamAffiliateSpain,Country,
569609,IIAB-74,,Completed,christian.mariani,Sub-task,JSW-IIAB-RGI,2023-07-03T20:01:50.000+0200,2023-09-19T14:47:21.000+0200,francesco.golia,francesco.golia,Medium,,,
569607,IIAB-73,,Completed,christian.mariani,Sub-task,JSW-IIAB-RGI,2023-07-03T19:57:53.000+0200,2023-09-19T14:47:20.000+0200,francesco.golia,francesco.golia,Medium,,,
569606,IIAB-72,,New,christian.mariani,Sub-task,JSW-IIAB-RGI,2023-07-03T19:54:03.000+0200,2023-07-04T08:59:42.000+0200,francesco.golia,francesco.golia,Medium,,,
569605,IIAB-71,,New,christian.mariani,Sub-task,JSW-IIAB-RGI,2023-07-03T19:51:41.000+0200,2023-07-03T19:55:14.000+0200,francesco.golia,francesco.golia,Medium,,,
569604,IIAB-70,,Completed,christian.mariani,Task,JSW-IIAB-RGI,2023-07-03T19:38:16.000+0200,2023-09-19T14:47:19.000+0200,francesco.golia,francesco.golia,Medium,,,
566052,IIAB-69,,Delivered,alessandro.seretti,Story,JSW-IIAB-RGI,2023-06-27T14:19:20.000+0200,2023-12-06T11:58:56.000+0100,alessandro.seretti,alessandro.seretti,High,TeamAffiliateSpain,Affiliate,
566013,IIAB-68,,Delivered,alessandro.seretti,Story,JSW-IIAB-RGI,2023-06-27T12:38:01.000+0200,2023-11-27T20:27:33.000+0100,alessandro.seretti,alessandro.seretti,High,TeamAffiliateSpain,Affiliate,
565516,IIAB-67,,Completed,francesco.golia,Task,JSW-IIAB-RGI,2023-06-26T21:18:36.000+0200,2023-12-06T19:43:47.000+0100,francesco.golia,francesco.golia,Medium,,,
565515,IIAB-66,,Completed,sergey.sharunin,Task,JSW-IIAB-RGI,2023-06-26T21:16:58.000+0200,2023-10-06T09:00:12.000+0200,francesco.golia,francesco.golia,Medium,,,
565514,IIAB-65,,New,-,Task,JSW-IIAB-RGI,2023-06-26T21:15:21.000+0200,2023-06-26T21:18:55.000+0200,francesco.golia,francesco.golia,Medium,,,
565321,IIAB-64,,Completed,sergey.sharunin,Task,JSW-IIAB-RGI,2023-06-26T15:25:06.000+0200,2023-09-19T14:47:21.000+0200,francesco.golia,francesco.golia,Medium,,,
565011,IIAB-62,,Completed,sergey.sharunin,Task,JSW-IIAB-RGI,2023-06-26T08:42:15.000+0200,2023-09-19T14:47:22.000+0200,francesco.golia,francesco.golia,Medium,,,
565008,IIAB-61,,New,-,Task,JSW-IIAB-RGI,2023-06-26T08:38:38.000+0200,2023-11-02T13:50:12.000+0100,francesco.golia,francesco.golia,High,,,
564133,IIAB-60,,Delivered,monica.achenza,Story,JSW-IIAB-RGI,2023-06-23T18:18:53.000+0200,2023-11-27T20:28:16.000+0100,monica.achenza,monica.achenza,High,,Affiliate,
564090,IIAB-59,,Delivered,monica.achenza,Story,JSW-IIAB-RGI,2023-06-23T16:34:54.000+0200,2023-11-27T20:28:51.000+0100,monica.achenza,monica.achenza,High,,Affiliate,
564029,IIAB-58,,Delivered,nada.ferro,Story,JSW-IIAB-RGI,2023-06-23T14:34:00.000+0200,2023-11-27T20:29:20.000+0100,nada.ferro,nada.ferro,High,TeamAffiliateSwitzerland,Affiliate,
563921,IIAB-57,,Delivered,nada.ferro,Story,JSW-IIAB-RGI,2023-06-23T11:52:58.000+0200,2023-11-27T20:30:50.000+0100,nada.ferro,nada.ferro,High,TeamAffiliateSwitzerland,Affiliate,
563876,IIAB-56,,In Progress,-,Sub-task,JSW-IIAB-RGI,2023-06-23T10:46:13.000+0200,2023-08-29T12:54:48.000+0200,francesco.golia,francesco.golia,Medium,,,
563812,IIAB-55,,In Progress,-,Sub-task,JSW-IIAB-RGI,2023-06-23T10:12:54.000+0200,2023-08-08T10:46:41.000+0200,francesco.golia,francesco.golia,Medium,,,
563350,IIAB-52,,Delivered,alessio.plorutti,Story,JSW-IIAB-RGI,2023-06-22T16:23:53.000+0200,2023-11-27T20:29:40.000+0100,alessio.plorutti,alessio.plorutti,High,TeamAffiliateSpain,Affiliate,
563347,IIAB-51,,Delivered,nada.ferro,Story,JSW-IIAB-RGI,2023-06-22T16:18:19.000+0200,2023-11-27T20:30:08.000+0100,nada.ferro,nada.ferro,High,TeamAffiliateSpain,Affiliate,
563163,IIAB-50,,Delivered,monica.achenza,Story,JSW-IIAB-RGI,2023-06-22T12:35:18.000+0200,2023-11-27T20:30:27.000+0100,monica.achenza,monica.achenza,High,TeamAffiliateSpain,Affiliate,
563061,IIAB-49,,Completed,monica.achenza,Task,JSW-IIAB-RGI,2023-06-22T10:34:43.000+0200,2023-09-19T14:47:20.000+0200,monica.achenza,monica.achenza,Critical,,Product,
562676,IIAB-48,,Delivered,nada.ferro,Story,JSW-IIAB-RGI,2023-06-21T17:34:10.000+0200,2023-11-27T20:27:11.000+0100,nada.ferro,alessandro,Medium,TeamAffiliateSpain,Affiliate,
562634,IIAB-47,,New,-,Task,JSW-IIAB-RGI,2023-06-21T16:31:56.000+0200,2023-06-22T18:13:40.000+0200,luca.carnaroglio,luca.carnaroglio,Medium,,,
562416,IIAB-46,,Delivered,alessio.plorutti,Story,JSW-IIAB-RGI,2023-06-21T11:34:49.000+0200,2023-12-04T12:56:40.000+0100,nada.ferro,alessio.plorutti,High,TeamAffiliateSpain,Affiliate,
562018,IIAB-32,,Completed,alessandro,Task,JSW-IIAB-RGI,2023-06-20T18:48:41.000+0200,2023-09-19T14:47:20.000+0200,alessandro,alessandro,Medium,TeamP&C,Product,
562017,IIAB-31,,Completed,alessandro,Task,JSW-IIAB-RGI,2023-06-20T18:44:31.000+0200,2023-09-19T14:47:21.000+0200,alessandro,alessandro,Medium,,Product,
562013,IIAB-30,,Delivered,-,Story,JSW-IIAB-RGI,2023-06-20T18:30:37.000+0200,2023-12-07T15:47:12.000+0100,alessandro,admin,Medium,,Country,
562012,IIAB-29,,Delivered,nada.ferro,Story,JSW-IIAB-RGI,2023-06-20T18:30:03.000+0200,2023-11-27T20:25:27.000+0100,alessandro,nada.ferro,Medium,TeamP&C,Product,
562011,IIAB-28,,Completed,-,Task,JSW-IIAB-RGI,2023-06-20T18:28:13.000+0200,2023-10-25T10:34:01.000+0200,alessandro,alessandro,Medium,,Product,
562008,IIAB-26,,Completed,enrico.ponassi,Task,JSW-IIAB-RGI,2023-06-20T18:25:29.000+0200,2023-10-11T09:29:35.000+0200,alessandro,alessandro,Medium,TeamP&C,Product,
562007,IIAB-25,,Completed,enrico.ponassi,Task,JSW-IIAB-RGI,2023-06-20T18:22:05.000+0200,2023-09-19T14:47:22.000+0200,alessandro,alessandro,Medium,TeamAffiliateSpain,Product,
562005,IIAB-23,,Delivered,enrico.ponassi,Story,JSW-IIAB-RGI,2023-06-20T18:20:40.000+0200,2023-11-27T20:26:33.000+0100,alessandro,alessandro,Medium,TeamP&C,Product,
562004,IIAB-22,,Delivered,elena.dettore,Story,JSW-IIAB-RGI,2023-06-20T18:18:44.000+0200,2023-11-27T20:26:18.000+0100,alessandro,alessandro,Medium,,Product,
562002,IIAB-21,,Delivered,enrico.ponassi,Story,JSW-IIAB-RGI,2023-06-20T18:14:48.000+0200,2023-11-27T20:26:02.000+0100,alessandro,alessandro,High,TeamAffiliateSpain,Product,
561938,IIAB-20,,New,-,Sub-task,JSW-IIAB-RGI,2023-06-20T16:41:02.000+0200,2023-06-20T16:41:02.000+0200,francesco.golia,francesco.golia,Medium,,,
561554,IIAB-19,,New,-,Task,JSW-IIAB-RGI,2023-06-20T09:22:01.000+0200,2023-06-20T09:22:01.000+0200,francesco.golia,francesco.golia,Medium,,,
561552,IIAB-18,,New,-,Task,JSW-IIAB-RGI,2023-06-20T09:20:47.000+0200,2023-06-20T09:22:01.000+0200,francesco.golia,francesco.golia,Medium,,,
561549,IIAB-17,,Completed,christian.mariani,Task,JSW-IIAB-RGI,2023-06-20T09:19:44.000+0200,2023-09-19T14:47:21.000+0200,francesco.golia,francesco.golia,Medium,,,
561547,IIAB-16,,New,chiara.bucci,Task,JSW-IIAB-RGI,2023-06-20T09:18:05.000+0200,2023-06-20T09:18:20.000+0200,francesco.golia,francesco.golia,Medium,,,
561545,IIAB-15,,New,-,Task,JSW-IIAB-RGI,2023-06-20T09:15:03.000+0200,2023-06-20T09:15:54.000+0200,francesco.golia,francesco.golia,Medium,,,
561542,IIAB-14,,New,-,Task,JSW-IIAB-RGI,2023-06-20T09:11:30.000+0200,2023-06-20T09:11:30.000+0200,francesco.golia,francesco.golia,Medium,,,
561533,IIAB-13,,In Progress,pasquale.pellegrino,Task,JSW-IIAB-RGI,2023-06-20T09:01:53.000+0200,2023-06-28T15:42:40.000+0200,francesco.golia,francesco.golia,Medium,,,
561530,IIAB-12,,Completed,sergey.sharunin,Task,JSW-IIAB-RGI,2023-06-20T09:00:26.000+0200,2023-09-06T14:39:41.000+0200,francesco.golia,francesco.golia,Medium,,,
561529,IIAB-11,,New,-,Task,JSW-IIAB-RGI,2023-06-20T08:59:24.000+0200,2023-06-20T09:09:24.000+0200,francesco.golia,francesco.golia,Medium,,,
561528,IIAB-10,,Developed,francesco.golia,Task,JSW-IIAB-RGI,2023-06-20T08:56:50.000+0200,2023-10-13T09:58:04.000+0200,francesco.golia,francesco.golia,Medium,,,
561525,IIAB-9,,New,-,Task,JSW-IIAB-RGI,2023-06-20T08:54:31.000+0200,2023-06-20T09:15:54.000+0200,francesco.golia,francesco.golia,Medium,,,
561522,IIAB-8,,New,enrico.ponassi,Task,JSW-IIAB-RGI,2023-06-20T08:52:14.000+0200,2023-07-04T19:29:09.000+0200,francesco.golia,francesco.golia,Medium,,,
561520,IIAB-7,,New,-,Task,JSW-IIAB-RGI,2023-06-20T08:50:44.000+0200,2023-06-20T08:51:13.000+0200,francesco.golia,francesco.golia,Medium,,,
561519,IIAB-6,,New,-,Task,JSW-IIAB-RGI,2023-06-20T08:49:06.000+0200,2023-06-20T08:49:06.000+0200,francesco.golia,francesco.golia,Medium,,,
561518,IIAB-5,,New,-,Task,JSW-IIAB-RGI,2023-06-20T08:46:40.000+0200,2023-06-20T08:46:40.000+0200,francesco.golia,francesco.golia,Medium,,,
561517,IIAB-4,,New,christian.mariani,Task,JSW-IIAB-RGI,2023-06-20T08:45:20.000+0200,2023-09-06T14:41:52.000+0200,francesco.golia,francesco.golia,Medium,,,
561515,IIAB-3,,New,-,Task,JSW-IIAB-RGI,2023-06-20T08:44:03.000+0200,2023-06-20T09:10:01.000+0200,francesco.golia,francesco.golia,Medium,,,
561513,IIAB-2,,New,enrico.ponassi,Task,JSW-IIAB-RGI,2023-06-20T08:42:09.000+0200,2023-07-10T09:28:56.000+0200,francesco.golia,francesco.golia,Medium,,,
561512,IIAB-1,,In Progress,sergey.sharunin,Task,JSW-IIAB-RGI,2023-06-20T08:40:23.000+0200,2023-12-11T09:28:02.000+0100,francesco.golia,francesco.golia,High,,,
489790,RDCP-202,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-02-06T18:53:53.000+0100,2023-02-09T15:56:29.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
489600,RDCP-201,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-02-06T14:30:53.000+0100,2023-02-09T15:42:18.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
489599,RDCP-200,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-02-06T14:25:48.000+0100,2023-02-09T15:42:16.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
489597,RDCP-199,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-02-06T14:21:47.000+0100,2023-02-09T15:42:06.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
489590,RDCP-198,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-02-06T14:06:20.000+0100,2023-02-09T15:42:09.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
489589,RDCP-197,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-02-06T14:04:36.000+0100,2023-02-09T15:42:04.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
489581,RDCP-196,,To Do,-,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-02-06T13:30:55.000+0100,2023-02-09T15:42:09.000+0100,marta.leoni,marta.leoni,Lowest,,,
489571,RDCP-195,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-02-06T13:04:57.000+0100,2023-02-10T17:40:38.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
489568,RDCP-194,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-02-06T13:01:01.000+0100,2023-02-09T15:42:08.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
489564,RDCP-193,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-02-06T12:57:01.000+0100,2023-02-09T15:43:51.000+0100,marta.leoni,karolina.kalcina,Medium,,,
489525,RDCP-192,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-02-06T11:50:01.000+0100,2023-02-09T15:42:09.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
489520,RDCP-191,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-02-06T11:42:59.000+0100,2023-02-09T15:43:01.000+0100,marta.leoni,karolina.kalcina,Low,,,
489516,RDCP-190,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-02-06T11:40:40.000+0100,2023-02-09T15:43:01.000+0100,marta.leoni,karolina.kalcina,Low,,,
488942,RDCP-189,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-02-04T16:25:41.000+0100,2023-02-09T15:42:10.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
488941,RDCP-188,,To Do,-,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-02-04T16:22:38.000+0100,2023-02-09T15:42:13.000+0100,marta.leoni,marta.leoni,Lowest,,,
488940,RDCP-187,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-02-04T16:17:08.000+0100,2023-02-09T15:43:48.000+0100,marta.leoni,karolina.kalcina,Medium,,,
488939,RDCP-186,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-02-04T10:27:51.000+0100,2023-02-10T17:48:31.000+0100,marta.leoni,karolina.kalcina,Low,,,
486821,RDCP-185,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-31T18:49:46.000+0100,2023-02-09T15:42:13.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
486819,RDCP-184,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-31T18:47:44.000+0100,2023-02-09T15:42:10.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
486818,RDCP-183,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-31T18:46:11.000+0100,2023-02-09T15:42:11.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
486817,RDCP-182,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-31T18:45:18.000+0100,2023-02-09T15:42:08.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
486816,RDCP-181,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-31T18:43:39.000+0100,2023-02-09T15:43:00.000+0100,marta.leoni,karolina.kalcina,Low,,,
486814,RDCP-180,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-31T18:41:17.000+0100,2023-02-09T15:42:03.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
486812,RDCP-179,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-31T18:40:21.000+0100,2023-02-09T15:42:02.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
486811,RDCP-178,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-31T18:39:26.000+0100,2023-02-09T15:42:12.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
486804,RDCP-177,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-31T18:00:12.000+0100,2023-02-09T15:43:51.000+0100,marta.leoni,karolina.kalcina,Medium,EsigenzadiCompagnia ModificaDiUnProcessoEsistente Vantaggioperagente Vantaggioperilclientefinale,,
486800,RDCP-176,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-31T17:53:25.000+0100,2023-02-09T15:45:32.000+0100,marta.leoni,karolina.kalcina,Critical,EsigenzadiCompagnia NuovoProcesso,,
486738,RDCP-175,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-31T16:15:52.000+0100,2023-02-09T15:42:09.000+0100,marta.leoni,karolina.kalcina,Lowest,Facilitarelavendita Facilitareoperativitàutente NuovoProcesso,,
486018,RDCP-174,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:20:29.000+0100,2023-02-09T15:42:14.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
486017,RDCP-173,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:19:52.000+0100,2023-02-09T15:42:07.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
486016,RDCP-172,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:19:22.000+0100,2023-02-09T15:42:13.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
486015,RDCP-171,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:18:51.000+0100,2023-02-09T15:42:12.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
486013,RDCP-170,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:17:57.000+0100,2023-02-09T15:44:48.000+0100,karolina.kalcina,karolina.kalcina,High,,,
486012,RDCP-169,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:17:17.000+0100,2023-02-09T15:42:14.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
486011,RDCP-168,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:16:41.000+0100,2023-02-09T15:42:13.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
486009,RDCP-167,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:15:59.000+0100,2023-02-09T15:42:16.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
486008,RDCP-166,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:15:11.000+0100,2023-02-09T15:42:06.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
486006,RDCP-164,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:14:30.000+0100,2023-02-09T15:42:14.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
486005,RDCP-163,,To Do,-,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:13:13.000+0100,2023-02-09T16:15:22.000+0100,marta.leoni,marta.leoni,Critical,,,
486003,RDCP-162,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:11:28.000+0100,2023-02-09T15:42:06.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
486001,RDCP-161,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:10:56.000+0100,2023-02-09T15:42:12.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
485998,RDCP-160,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:10:24.000+0100,2023-02-09T15:42:07.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
485996,RDCP-159,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:09:41.000+0100,2023-02-09T15:42:10.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
485992,RDCP-156,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:07:31.000+0100,2023-02-09T15:42:07.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
485990,RDCP-155,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:07:22.000+0100,2023-02-09T15:42:15.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
485989,RDCP-154,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:06:26.000+0100,2023-02-09T15:42:09.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
485988,RDCP-153,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:06:22.000+0100,2023-02-09T15:42:03.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
485987,RDCP-152,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:05:32.000+0100,2023-02-09T15:42:12.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
485986,RDCP-151,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:04:18.000+0100,2023-02-09T15:42:15.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
485983,RDCP-149,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:01:28.000+0100,2023-02-17T11:22:02.000+0100,karolina.kalcina,karolina.kalcina,Medium,,,
485982,RDCP-148,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T14:00:19.000+0100,2023-02-09T15:42:11.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
485981,RDCP-147,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T13:59:16.000+0100,2023-02-09T15:42:13.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
485979,RDCP-146,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T13:58:16.000+0100,2023-02-09T15:42:06.000+0100,karolina.kalcina,karolina.kalcina,Lowest,,,
485978,RDCP-145,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T13:56:37.000+0100,2023-02-09T15:43:01.000+0100,karolina.kalcina,karolina.kalcina,Low,,,
485847,RDCP-144,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T11:45:25.000+0100,2023-02-09T15:43:01.000+0100,marta.leoni,karolina.kalcina,Low,Normativo NuovoProcesso,,
485844,RDCP-143,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-30T11:42:44.000+0100,2023-02-09T15:43:00.000+0100,marta.leoni,karolina.kalcina,Low,Normativo NuovoProcesso,,
485228,RDCP-141,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-28T17:05:38.000+0100,2023-02-10T18:17:26.000+0100,marta.leoni,karolina.kalcina,Critical,Facilitareoperativitàutente NuovoProcesso,,
485227,RDCP-140,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-28T16:57:55.000+0100,2023-02-09T15:44:48.000+0100,marta.leoni,karolina.kalcina,High,Facilitareoperativitàutente ModificaDiUnProcessoEsistente Potenziamentofaseunderwriting,,
484339,RDCP-139,,To Do,karolina.kalcina,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-26T19:59:24.000+0100,2023-02-09T15:42:17.000+0100,marta.leoni,karolina.kalcina,Lowest,,,
484337,RDCP-138,,To Do,-,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-26T19:33:26.000+0100,2023-02-09T15:43:03.000+0100,marta.leoni,marta.leoni,Low,,,
484336,RDCP-137,,To Do,-,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-26T19:32:25.000+0100,2023-02-09T15:42:04.000+0100,marta.leoni,marta.leoni,Lowest,,,
484335,RDCP-136,,To Do,-,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-26T19:31:40.000+0100,2023-02-09T15:42:05.000+0100,marta.leoni,marta.leoni,Lowest,,,
484334,RDCP-135,,To Do,-,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-26T19:30:47.000+0100,2023-02-09T15:42:12.000+0100,marta.leoni,marta.leoni,Lowest,,,
484333,RDCP-134,,To Do,-,Story,R&D  Analisi personalizzazioni P&C dei progetti,2023-01-26T19:29:52.000+0100,2023-02-09T15:42:03.000+0100,marta.leoni,marta.leoni,Lowest,,,
